A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/2.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/2.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Chengdu,PM2.5,2/27/2017 8:00,2017,2,27,8,125,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 9:00,2017,2,27,9,110,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 10:00,2017,2,27,10,97,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 11:00,2017,2,27,11,86,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 12:00,2017,2,27,12,86,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 13:00,2017,2,27,13,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 14:00,2017,2,27,14,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 15:00,2017,2,27,15,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 16:00,2017,2,27,16,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 17:00,2017,2,27,17,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 18:00,2017,2,27,18,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 19:00,2017,2,27,19,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 20:00,2017,2,27,20,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 21:00,2017,2,27,21,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 22:00,2017,2,27,22,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/27/2017 23:00,2017,2,27,23,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 0:00,2017,2,28,0,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 1:00,2017,2,28,1,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 2:00,2017,2,28,2,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 3:00,2017,2,28,3,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 4:00,2017,2,28,4,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 5:00,2017,2,28,5,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 6:00,2017,2,28,6,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 7:00,2017,2,28,7,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 8:00,2017,2,28,8,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 9:00,2017,2,28,9,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 10:00,2017,2,28,10,95,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 11:00,2017,2,28,11,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 12:00,2017,2,28,12,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 13:00,2017,2,28,13,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 14:00,2017,2,28,14,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 15:00,2017,2,28,15,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 16:00,2017,2,28,16,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 17:00,2017,2,28,17,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 18:00,2017,2,28,18,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 19:00,2017,2,28,19,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 20:00,2017,2,28,20,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 21:00,2017,2,28,21,96,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 22:00,2017,2,28,22,120,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/28/2017 23:00,2017,2,28,23,123,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 0:00,2017,3,1,0,121,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 1:00,2017,3,1,1,126,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 2:00,2017,3,1,2,129,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 3:00,2017,3,1,3,144,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 4:00,2017,3,1,4,139,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 5:00,2017,3,1,5,133,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 6:00,2017,3,1,6,124,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 7:00,2017,3,1,7,124,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 8:00,2017,3,1,8,134,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 9:00,2017,3,1,9,139,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 10:00,2017,3,1,10,102,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 11:00,2017,3,1,11,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 12:00,2017,3,1,12,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 13:00,2017,3,1,13,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 14:00,2017,3,1,14,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 15:00,2017,3,1,15,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 16:00,2017,3,1,16,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 17:00,2017,3,1,17,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 18:00,2017,3,1,18,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 19:00,2017,3,1,19,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 20:00,2017,3,1,20,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 21:00,2017,3,1,21,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 22:00,2017,3,1,22,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/1/2017 23:00,2017,3,1,23,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 0:00,2017,3,2,0,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 1:00,2017,3,2,1,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 2:00,2017,3,2,2,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 3:00,2017,3,2,3,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 4:00,2017,3,2,4,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 5:00,2017,3,2,5,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 6:00,2017,3,2,6,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 7:00,2017,3,2,7,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 8:00,2017,3,2,8,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 9:00,2017,3,2,9,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 10:00,2017,3,2,10,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 11:00,2017,3,2,11,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 12:00,2017,3,2,12,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 13:00,2017,3,2,13,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 14:00,2017,3,2,14,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 15:00,2017,3,2,15,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 16:00,2017,3,2,16,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 17:00,2017,3,2,17,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 18:00,2017,3,2,18,88,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 19:00,2017,3,2,19,129,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 20:00,2017,3,2,20,102,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 21:00,2017,3,2,21,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 22:00,2017,3,2,22,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/2/2017 23:00,2017,3,2,23,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 0:00,2017,3,3,0,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 1:00,2017,3,3,1,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 2:00,2017,3,3,2,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 3:00,2017,3,3,3,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 4:00,2017,3,3,4,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 5:00,2017,3,3,5,83,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 6:00,2017,3,3,6,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 7:00,2017,3,3,7,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 8:00,2017,3,3,8,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 9:00,2017,3,3,9,94,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 10:00,2017,3,3,10,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 11:00,2017,3,3,11,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 12:00,2017,3,3,12,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 13:00,2017,3,3,13,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 14:00,2017,3,3,14,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 15:00,2017,3,3,15,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 16:00,2017,3,3,16,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 17:00,2017,3,3,17,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 18:00,2017,3,3,18,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 19:00,2017,3,3,19,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 20:00,2017,3,3,20,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 21:00,2017,3,3,21,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 22:00,2017,3,3,22,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/3/2017 23:00,2017,3,3,23,97,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 0:00,2017,3,4,0,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 1:00,2017,3,4,1,86,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 2:00,2017,3,4,2,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 3:00,2017,3,4,3,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 4:00,2017,3,4,4,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 5:00,2017,3,4,5,91,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 6:00,2017,3,4,6,86,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 7:00,2017,3,4,7,103,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 8:00,2017,3,4,8,102,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 9:00,2017,3,4,9,92,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 10:00,2017,3,4,10,93,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 11:00,2017,3,4,11,83,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 12:00,2017,3,4,12,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 13:00,2017,3,4,13,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 14:00,2017,3,4,14,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 15:00,2017,3,4,15,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 16:00,2017,3,4,16,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 17:00,2017,3,4,17,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 18:00,2017,3,4,18,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 19:00,2017,3,4,19,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 20:00,2017,3,4,20,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 21:00,2017,3,4,21,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 22:00,2017,3,4,22,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/4/2017 23:00,2017,3,4,23,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 0:00,2017,3,5,0,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 1:00,2017,3,5,1,86,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 2:00,2017,3,5,2,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 3:00,2017,3,5,3,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 4:00,2017,3,5,4,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 5:00,2017,3,5,5,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 6:00,2017,3,5,6,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 7:00,2017,3,5,7,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 8:00,2017,3,5,8,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 9:00,2017,3,5,9,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 10:00,2017,3,5,10,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 11:00,2017,3,5,11,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 12:00,2017,3,5,12,33,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 13:00,2017,3,5,13,33,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 14:00,2017,3,5,14,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 15:00,2017,3,5,15,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 16:00,2017,3,5,16,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 17:00,2017,3,5,17,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 18:00,2017,3,5,18,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 19:00,2017,3,5,19,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 20:00,2017,3,5,20,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 21:00,2017,3,5,21,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 22:00,2017,3,5,22,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/5/2017 23:00,2017,3,5,23,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 0:00,2017,3,6,0,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 1:00,2017,3,6,1,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 2:00,2017,3,6,2,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 3:00,2017,3,6,3,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 4:00,2017,3,6,4,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 5:00,2017,3,6,5,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 6:00,2017,3,6,6,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 7:00,2017,3,6,7,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 8:00,2017,3,6,8,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 9:00,2017,3,6,9,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 10:00,2017,3,6,10,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 11:00,2017,3,6,11,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 12:00,2017,3,6,12,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 13:00,2017,3,6,13,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 14:00,2017,3,6,14,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 15:00,2017,3,6,15,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 16:00,2017,3,6,16,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 17:00,2017,3,6,17,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 18:00,2017,3,6,18,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 19:00,2017,3,6,19,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 20:00,2017,3,6,20,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 21:00,2017,3,6,21,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 22:00,2017,3,6,22,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/6/2017 23:00,2017,3,6,23,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 0:00,2017,3,7,0,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 1:00,2017,3,7,1,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 2:00,2017,3,7,2,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 3:00,2017,3,7,3,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 4:00,2017,3,7,4,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 5:00,2017,3,7,5,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 6:00,2017,3,7,6,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 7:00,2017,3,7,7,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 8:00,2017,3,7,8,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 9:00,2017,3,7,9,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 10:00,2017,3,7,10,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 11:00,2017,3,7,11,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 12:00,2017,3,7,12,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 13:00,2017,3,7,13,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 14:00,2017,3,7,14,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 15:00,2017,3,7,15,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 16:00,2017,3,7,16,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 17:00,2017,3,7,17,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 18:00,2017,3,7,18,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 19:00,2017,3,7,19,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 20:00,2017,3,7,20,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 21:00,2017,3,7,21,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 22:00,2017,3,7,22,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/7/2017 23:00,2017,3,7,23,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 0:00,2017,3,8,0,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 1:00,2017,3,8,1,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 2:00,2017,3,8,2,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 3:00,2017,3,8,3,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 4:00,2017,3,8,4,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 5:00,2017,3,8,5,86,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 6:00,2017,3,8,6,89,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 7:00,2017,3,8,7,89,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 8:00,2017,3,8,8,92,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 9:00,2017,3,8,9,102,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 10:00,2017,3,8,10,93,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 11:00,2017,3,8,11,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 12:00,2017,3,8,12,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 13:00,2017,3,8,13,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 14:00,2017,3,8,14,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 15:00,2017,3,8,15,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 16:00,2017,3,8,16,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 17:00,2017,3,8,17,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 18:00,2017,3,8,18,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 19:00,2017,3,8,19,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 20:00,2017,3,8,20,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 21:00,2017,3,8,21,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,3/8/2017 22:00,2017,3,8,22,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/8/2017 23:00,2017,3,8,23,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 0:00,2017,3,9,0,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 1:00,2017,3,9,1,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 2:00,2017,3,9,2,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 3:00,2017,3,9,3,82,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 4:00,2017,3,9,4,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 5:00,2017,3,9,5,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 6:00,2017,3,9,6,82,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 7:00,2017,3,9,7,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 8:00,2017,3,9,8,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 9:00,2017,3,9,9,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 10:00,2017,3,9,10,93,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 11:00,2017,3,9,11,96,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 12:00,2017,3,9,12,103,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 13:00,2017,3,9,13,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,3/9/2017 14:00,2017,3,9,14,128,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 15:00,2017,3,9,15,145,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 16:00,2017,3,9,16,122,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 17:00,2017,3,9,17,123,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 18:00,2017,3,9,18,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 19:00,2017,3,9,19,82,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 20:00,2017,3,9,20,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 21:00,2017,3,9,21,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 22:00,2017,3,9,22,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/9/2017 23:00,2017,3,9,23,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 0:00,2017,3,10,0,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 1:00,2017,3,10,1,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 2:00,2017,3,10,2,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 3:00,2017,3,10,3,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 4:00,2017,3,10,4,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 5:00,2017,3,10,5,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 6:00,2017,3,10,6,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 7:00,2017,3,10,7,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 8:00,2017,3,10,8,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 9:00,2017,3,10,9,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 10:00,2017,3,10,10,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 11:00,2017,3,10,11,91,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 12:00,2017,3,10,12,99,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 13:00,2017,3,10,13,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 14:00,2017,3,10,14,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 15:00,2017,3,10,15,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 16:00,2017,3,10,16,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 17:00,2017,3,10,17,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 18:00,2017,3,10,18,105,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/10/2017 19:00,2017,3,10,19,109,µg/m³,1 Hr,Valid
