A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/3.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/3.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Guangzhou,PM2.5,2/26/2017 2:00,2017,2,26,2,22,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 3:00,2017,2,26,3,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 4:00,2017,2,26,4,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 5:00,2017,2,26,5,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 6:00,2017,2,26,6,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 7:00,2017,2,26,7,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 8:00,2017,2,26,8,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 9:00,2017,2,26,9,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 10:00,2017,2,26,10,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 11:00,2017,2,26,11,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 12:00,2017,2,26,12,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 13:00,2017,2,26,13,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 14:00,2017,2,26,14,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 15:00,2017,2,26,15,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 16:00,2017,2,26,16,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 17:00,2017,2,26,17,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 18:00,2017,2,26,18,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 19:00,2017,2,26,19,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 20:00,2017,2,26,20,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 21:00,2017,2,26,21,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 22:00,2017,2,26,22,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/26/2017 23:00,2017,2,26,23,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 0:00,2017,2,27,0,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 1:00,2017,2,27,1,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 2:00,2017,2,27,2,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 3:00,2017,2,27,3,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 4:00,2017,2,27,4,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 5:00,2017,2,27,5,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 6:00,2017,2,27,6,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 7:00,2017,2,27,7,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 8:00,2017,2,27,8,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 9:00,2017,2,27,9,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 10:00,2017,2,27,10,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 11:00,2017,2,27,11,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 12:00,2017,2,27,12,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 13:00,2017,2,27,13,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 14:00,2017,2,27,14,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 15:00,2017,2,27,15,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 16:00,2017,2,27,16,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 17:00,2017,2,27,17,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 18:00,2017,2,27,18,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 19:00,2017,2,27,19,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 20:00,2017,2,27,20,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 21:00,2017,2,27,21,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 22:00,2017,2,27,22,75,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/27/2017 23:00,2017,2,27,23,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 0:00,2017,2,28,0,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 1:00,2017,2,28,1,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 2:00,2017,2,28,2,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 3:00,2017,2,28,3,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 4:00,2017,2,28,4,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 5:00,2017,2,28,5,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 6:00,2017,2,28,6,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 7:00,2017,2,28,7,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 8:00,2017,2,28,8,73,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 9:00,2017,2,28,9,75,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 10:00,2017,2,28,10,84,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 11:00,2017,2,28,11,74,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 12:00,2017,2,28,12,76,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 13:00,2017,2,28,13,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 14:00,2017,2,28,14,82,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 15:00,2017,2,28,15,105,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 16:00,2017,2,28,16,106,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 17:00,2017,2,28,17,95,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 18:00,2017,2,28,18,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 19:00,2017,2,28,19,76,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 20:00,2017,2,28,20,80,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 21:00,2017,2,28,21,82,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 22:00,2017,2,28,22,86,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2/28/2017 23:00,2017,2,28,23,82,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 0:00,2017,3,1,0,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 1:00,2017,3,1,1,79,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 2:00,2017,3,1,2,78,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 3:00,2017,3,1,3,74,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 4:00,2017,3,1,4,72,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 5:00,2017,3,1,5,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 6:00,2017,3,1,6,76,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 7:00,2017,3,1,7,77,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 8:00,2017,3,1,8,76,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 9:00,2017,3,1,9,76,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 10:00,2017,3,1,10,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 11:00,2017,3,1,11,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 12:00,2017,3,1,12,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 13:00,2017,3,1,13,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 14:00,2017,3,1,14,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 15:00,2017,3,1,15,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 16:00,2017,3,1,16,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 17:00,2017,3,1,17,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 18:00,2017,3,1,18,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 19:00,2017,3,1,19,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 20:00,2017,3,1,20,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 21:00,2017,3,1,21,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 22:00,2017,3,1,22,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/1/2017 23:00,2017,3,1,23,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 0:00,2017,3,2,0,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 1:00,2017,3,2,1,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 2:00,2017,3,2,2,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 3:00,2017,3,2,3,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 4:00,2017,3,2,4,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 5:00,2017,3,2,5,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 6:00,2017,3,2,6,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 7:00,2017,3,2,7,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 8:00,2017,3,2,8,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 9:00,2017,3,2,9,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 10:00,2017,3,2,10,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 11:00,2017,3,2,11,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 12:00,2017,3,2,12,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 13:00,2017,3,2,13,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 14:00,2017,3,2,14,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 15:00,2017,3,2,15,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 16:00,2017,3,2,16,22,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 17:00,2017,3,2,17,22,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 18:00,2017,3,2,18,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 19:00,2017,3,2,19,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 20:00,2017,3,2,20,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 21:00,2017,3,2,21,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 22:00,2017,3,2,22,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/2/2017 23:00,2017,3,2,23,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 0:00,2017,3,3,0,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 1:00,2017,3,3,1,83,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 2:00,2017,3,3,2,78,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 3:00,2017,3,3,3,79,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 4:00,2017,3,3,4,72,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 5:00,2017,3,3,5,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 6:00,2017,3,3,6,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 7:00,2017,3,3,7,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 8:00,2017,3,3,8,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 9:00,2017,3,3,9,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 10:00,2017,3,3,10,73,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 11:00,2017,3,3,11,76,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 12:00,2017,3,3,12,78,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 13:00,2017,3,3,13,77,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 14:00,2017,3,3,14,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 15:00,2017,3,3,15,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 16:00,2017,3,3,16,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 17:00,2017,3,3,17,70,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 18:00,2017,3,3,18,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 19:00,2017,3,3,19,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 20:00,2017,3,3,20,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 21:00,2017,3,3,21,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 22:00,2017,3,3,22,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/3/2017 23:00,2017,3,3,23,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 0:00,2017,3,4,0,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 1:00,2017,3,4,1,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 2:00,2017,3,4,2,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 3:00,2017,3,4,3,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 4:00,2017,3,4,4,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 5:00,2017,3,4,5,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 6:00,2017,3,4,6,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 7:00,2017,3,4,7,87,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 8:00,2017,3,4,8,89,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 9:00,2017,3,4,9,94,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 10:00,2017,3,4,10,91,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 11:00,2017,3,4,11,94,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 12:00,2017,3,4,12,89,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 13:00,2017,3,4,13,97,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 14:00,2017,3,4,14,88,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 15:00,2017,3,4,15,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 16:00,2017,3,4,16,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 17:00,2017,3,4,17,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 18:00,2017,3,4,18,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 19:00,2017,3,4,19,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 20:00,2017,3,4,20,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 21:00,2017,3,4,21,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 22:00,2017,3,4,22,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/4/2017 23:00,2017,3,4,23,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 0:00,2017,3,5,0,72,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 1:00,2017,3,5,1,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 2:00,2017,3,5,2,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 3:00,2017,3,5,3,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 4:00,2017,3,5,4,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 5:00,2017,3,5,5,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 6:00,2017,3,5,6,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 7:00,2017,3,5,7,75,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 8:00,2017,3,5,8,78,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 9:00,2017,3,5,9,80,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 10:00,2017,3,5,10,80,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 11:00,2017,3,5,11,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 12:00,2017,3,5,12,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 13:00,2017,3,5,13,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 14:00,2017,3,5,14,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 15:00,2017,3,5,15,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 16:00,2017,3,5,16,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 17:00,2017,3,5,17,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 18:00,2017,3,5,18,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 19:00,2017,3,5,19,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 20:00,2017,3,5,20,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 21:00,2017,3,5,21,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 22:00,2017,3,5,22,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/5/2017 23:00,2017,3,5,23,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 0:00,2017,3,6,0,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 1:00,2017,3,6,1,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 2:00,2017,3,6,2,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 3:00,2017,3,6,3,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 4:00,2017,3,6,4,75,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 5:00,2017,3,6,5,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 6:00,2017,3,6,6,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 7:00,2017,3,6,7,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 8:00,2017,3,6,8,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 9:00,2017,3,6,9,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 10:00,2017,3,6,10,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 11:00,2017,3,6,11,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 12:00,2017,3,6,12,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 13:00,2017,3,6,13,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 14:00,2017,3,6,14,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 15:00,2017,3,6,15,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 16:00,2017,3,6,16,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 17:00,2017,3,6,17,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 18:00,2017,3,6,18,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 19:00,2017,3,6,19,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 20:00,2017,3,6,20,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 21:00,2017,3,6,21,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 22:00,2017,3,6,22,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/6/2017 23:00,2017,3,6,23,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/7/2017 0:00,2017,3,7,0,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/7/2017 1:00,2017,3,7,1,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/7/2017 2:00,2017,3,7,2,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/7/2017 3:00,2017,3,7,3,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 4:00,2017,3,7,4,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 5:00,2017,3,7,5,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 6:00,2017,3,7,6,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 7:00,2017,3,7,7,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 8:00,2017,3,7,8,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 9:00,2017,3,7,9,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 10:00,2017,3,7,10,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 11:00,2017,3,7,11,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 12:00,2017,3,7,12,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 13:00,2017,3,7,13,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 14:00,2017,3,7,14,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 15:00,2017,3,7,15,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 16:00,2017,3,7,16,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 17:00,2017,3,7,17,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 18:00,2017,3,7,18,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 19:00,2017,3,7,19,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 20:00,2017,3,7,20,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 21:00,2017,3,7,21,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 22:00,2017,3,7,22,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/7/2017 23:00,2017,3,7,23,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/8/2017 0:00,2017,3,8,0,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/8/2017 1:00,2017,3,8,1,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/8/2017 2:00,2017,3,8,2,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/8/2017 3:00,2017,3,8,3,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/8/2017 4:00,2017,3,8,4,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/8/2017 5:00,2017,3,8,5,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/8/2017 6:00,2017,3,8,6,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/8/2017 7:00,2017,3,8,7,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/8/2017 8:00,2017,3,8,8,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/8/2017 9:00,2017,3,8,9,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/8/2017 10:00,2017,3,8,10,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/8/2017 11:00,2017,3,8,11,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/8/2017 12:00,2017,3,8,12,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/8/2017 13:00,2017,3,8,13,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/8/2017 14:00,2017,3,8,14,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/8/2017 15:00,2017,3,8,15,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/8/2017 16:00,2017,3,8,16,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/8/2017 17:00,2017,3,8,17,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/8/2017 18:00,2017,3,8,18,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/8/2017 19:00,2017,3,8,19,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/8/2017 20:00,2017,3,8,20,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/8/2017 21:00,2017,3,8,21,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/8/2017 22:00,2017,3,8,22,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/8/2017 23:00,2017,3,8,23,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/9/2017 0:00,2017,3,9,0,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/9/2017 1:00,2017,3,9,1,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/9/2017 2:00,2017,3,9,2,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/9/2017 3:00,2017,3,9,3,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/9/2017 4:00,2017,3,9,4,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/9/2017 5:00,2017,3,9,5,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/9/2017 6:00,2017,3,9,6,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/9/2017 7:00,2017,3,9,7,-999,µg/m³,1 Hr,Missing
